fecha,mes_numero,mes_nombre,año
2013-09-01,9,0001-09-01,2013
2013-10-01,10,0001-10-01,2013
2013-11-01,11,0001-11-01,2013
2013-12-01,12,0001-12-01,2013
2014-01-01,1,0001-01-01,2014
2014-02-01,2,0001-02-01,2014
2014-03-01,3,0001-03-01,2014
2014-04-01,4,0001-04-01,2014
2014-05-01,5,0001-05-01,2014
2014-06-01,6,0001-06-01,2014
2014-07-01,7,0001-07-01,2014
2014-08-01,8,0001-08-01,2014
2014-09-01,9,0001-09-01,2014
2014-10-01,10,0001-10-01,2014
2014-11-01,11,0001-11-01,2014
2014-12-01,12,0001-12-01,2014
